Starting time: 06/15/2022, 10:49:25
args: Namespace(config=['config/dblp_homo.json'], method='CTGCN-C', task='preprocessing')
data/dblp_homo
1.format
start generate k core graph!
getting k-core sub-graphs for all timestamps...
unique core nums:  11
file name:  00.csv max core num:  11
got it...
finish generate k core graph! cost time: 4.237665891647339 seconds!
start generate walk info!
perform random walk for all file(s)...
f_name =  00.csv
random walk time:  43.202693462371826  seconds!
node freq time:  0.3591578006744385  seconds!
walk pair time:  1.1157276630401611  seconds!
random walk tot time 48.052053451538086  seconds!
finish generate walk info! cost time:  48.052213191986084  seconds.
finish CTGCN-C preprocessing! total cost time: 52.294445753097534  seconds!
Starting time: 06/15/2022, 10:49:25
Ending time: 06/15/2022, 10:50:17
Execution time: 0:00:52.298419
Starting time: 06/15/2022, 10:50:18
args: Namespace(config=['config/dblp_homo.json'], method='TgGCN', task='embedding')
{'base_path': 'data/dblp_homo', 'origin_folder': '1.format', 'embed_folder': '2.embedding/TgGCN', 'model_folder': 'CTGCN/model', 'model_file': 'gcn_tg', 'node_file': 'nodes_set/nodes.csv', 'file_sep': '\t', 'start_idx': 0, 'end_idx': -1, 'duration': 1, 'embed_dim': 128, 'use_cuda': True, 'thread_num': 30, 'epoch': 50, 'lr': 0.001, 'batch_size': 64, 'load_model': False, 'shuffle': True, 'export': True, 'record_time': False, 'feature_pre': True, 'feature_dim': 128, 'hid_dim': 128, 'layer_num': 2, 'dropout': 0.01, 'bias': True, 'weight_decay': 0.0005, 'learning_type': 'U-neg', 'walk_pair_folder': 'CTGCN/ctgcn_walk_pairs', 'node_freq_folder': 'CTGCN/ctgcn_node_freq', 'neg_num': 20, 'Q': 20, 'train_ratio': 0.4, 'val_ratio': 0.2, 'test_ratio': 0.4}
start_idx =  0 , end_idx =  1 , duration =  1
start TgGCN embedding!
idx =  0 , duration =  1
start learning embedding!
start unsupervised training!
epoch 1 , batch num =  93 , loss: 15.186163902282715 , cost time:  0.031899213790893555  seconds!
epoch 1 , batch num =  94 , loss: 14.983993530273438 , cost time:  0.026494264602661133  seconds!
epoch 1 , batch num =  95 , loss: 15.032543182373047 , cost time:  0.05205655097961426  seconds!
epoch 1 , batch num =  96 , loss: 14.966204643249512 , cost time:  0.08332967758178711  seconds!
epoch 1 , batch num =  97 , loss: 15.09780216217041 , cost time:  0.08343982696533203  seconds!
epoch 1 , batch num =  98 , loss: 14.991691589355469 , cost time:  0.035292863845825195  seconds!
epoch 1 , batch num =  99 , loss: 14.96715259552002 , cost time:  0.06121563911437988  seconds!
epoch 1 , batch num =  100 , loss: 15.01419448852539 , cost time:  0.06370043754577637  seconds!
epoch 1 , batch num =  101 , loss: 15.173378944396973 , cost time:  0.06275534629821777  seconds!
epoch 1 , batch num =  102 , loss: 15.020447731018066 , cost time:  0.06793475151062012  seconds!
epoch 1 , batch num =  103 , loss: 14.992587089538574 , cost time:  0.06287741661071777  seconds!
epoch 1 , batch num =  104 , loss: 15.173357963562012 , cost time:  0.06425666809082031  seconds!
epoch 1 , batch num =  105 , loss: 15.184185028076172 , cost time:  0.033229827880859375  seconds!
epoch 1 , batch num =  106 , loss: 14.976917266845703 , cost time:  0.027594566345214844  seconds!
epoch 1 , batch num =  107 , loss: 15.174839973449707 , cost time:  0.025938749313354492  seconds!
epoch 1 , batch num =  108 , loss: 14.961038589477539 , cost time:  0.058480262756347656  seconds!
epoch 1 , batch num =  109 , loss: 15.489351272583008 , cost time:  0.08326101303100586  seconds!
epoch 1 , batch num =  110 , loss: 15.099323272705078 , cost time:  0.07866454124450684  seconds!
epoch 1 , batch num =  111 , loss: 15.050760269165039 , cost time:  0.03297924995422363  seconds!
epoch 1 , batch num =  112 , loss: 15.03462028503418 , cost time:  0.054607391357421875  seconds!
epoch 1 , batch num =  113 , loss: 15.034109115600586 , cost time:  0.05751466751098633  seconds!
epoch 1 , batch num =  114 , loss: 15.10285758972168 , cost time:  0.059670209884643555  seconds!
epoch 1 , batch num =  115 , loss: 15.190038681030273 , cost time:  0.06282186508178711  seconds!
epoch 1 , batch num =  116 , loss: 15.200971603393555 , cost time:  0.059503793716430664  seconds!
epoch 1 , batch num =  117 , loss: 15.047791481018066 , cost time:  0.05924820899963379  seconds!
epoch 1 , batch num =  118 , loss: 15.120794296264648 , cost time:  0.030334949493408203  seconds!
epoch 1 , batch num =  119 , loss: 15.028417587280273 , cost time:  0.027234315872192383  seconds!
epoch 1 , batch num =  120 , loss: 15.025668144226074 , cost time:  0.02545309066772461  seconds!
epoch 1 , batch num =  121 , loss: 15.230295181274414 , cost time:  0.057888031005859375  seconds!
epoch 1 , batch num =  122 , loss: 15.052512168884277 , cost time:  0.08529329299926758  seconds!
epoch 1 , batch num =  123 , loss: 15.046228408813477 , cost time:  0.07751250267028809  seconds!
epoch 1 , batch num =  124 , loss: 15.014552116394043 , cost time:  0.03781580924987793  seconds!
epoch 1 , batch num =  125 , loss: 15.145296096801758 , cost time:  0.06280040740966797  seconds!
epoch 1 , batch num =  126 , loss: 15.014187812805176 , cost time:  0.06340813636779785  seconds!
epoch 1 , batch num =  127 , loss: 15.22769546508789 , cost time:  0.06818437576293945  seconds!
epoch 1 , batch num =  128 , loss: 15.007383346557617 , cost time:  0.06259584426879883  seconds!
epoch 1 , batch num =  129 , loss: 14.987334251403809 , cost time:  0.06271743774414062  seconds!
epoch 1 , batch num =  130 , loss: 15.046027183532715 , cost time:  0.0523378849029541  seconds!
epoch 1 , batch num =  131 , loss: 15.083788871765137 , cost time:  0.03106975555419922  seconds!
epoch 1 , batch num =  132 , loss: 15.155362129211426 , cost time:  0.0270841121673584  seconds!
epoch 1 , batch num =  133 , loss: 14.992077827453613 , cost time:  0.04977846145629883  seconds!
epoch 1 , batch num =  134 , loss: 14.963400840759277 , cost time:  0.08328509330749512  seconds!
epoch 1 , batch num =  135 , loss: 15.062641143798828 , cost time:  0.08322596549987793  seconds!
epoch 1 , batch num =  136 , loss: 15.143773078918457 , cost time:  0.03764057159423828  seconds!
epoch 1 , batch num =  137 , loss: 15.27735424041748 , cost time:  0.06150507926940918  seconds!
epoch 1 , batch num =  138 , loss: 15.154092788696289 , cost time:  0.04771232604980469  seconds!
epoch 2 , batch num =  1 , loss: 14.618379592895508 , cost time:  0.0611422061920166  seconds!
epoch 2 , batch num =  2 , loss: 14.617744445800781 , cost time:  0.06085777282714844  seconds!
epoch 2 , batch num =  3 , loss: 14.623537063598633 , cost time:  0.06496667861938477  seconds!
epoch 2 , batch num =  4 , loss: 14.667900085449219 , cost time:  0.05993199348449707  seconds!
epoch 2 , batch num =  5 , loss: 14.621971130371094 , cost time:  0.04671812057495117  seconds!
epoch 2 , batch num =  6 , loss: 14.616399765014648 , cost time:  0.02721714973449707  seconds!
epoch 2 , batch num =  7 , loss: 14.62546443939209 , cost time:  0.02522444725036621  seconds!
epoch 2 , batch num =  8 , loss: 14.624117851257324 , cost time:  0.055288076400756836  seconds!
epoch 2 , batch num =  9 , loss: 14.617899894714355 , cost time:  0.08383822441101074  seconds!
epoch 2 , batch num =  10 , loss: 14.615915298461914 , cost time:  0.08243036270141602  seconds!
epoch 2 , batch num =  11 , loss: 14.615336418151855 , cost time:  0.03791618347167969  seconds!
epoch 2 , batch num =  12 , loss: 14.625086784362793 , cost time:  0.06260037422180176  seconds!
epoch 2 , batch num =  13 , loss: 14.642924308776855 , cost time:  0.06319141387939453  seconds!
epoch 2 , batch num =  14 , loss: 14.617327690124512 , cost time:  0.0680384635925293  seconds!
epoch 2 , batch num =  15 , loss: 14.612109184265137 , cost time:  0.06313180923461914  seconds!
epoch 2 , batch num =  16 , loss: 14.62155818939209 , cost time:  0.06290316581726074  seconds!
epoch 2 , batch num =  17 , loss: 14.617354393005371 , cost time:  0.05212855339050293  seconds!
epoch 2 , batch num =  18 , loss: 14.648055076599121 , cost time:  0.03094625473022461  seconds!
epoch 2 , batch num =  19 , loss: 14.63749885559082 , cost time:  0.026551008224487305  seconds!
epoch 2 , batch num =  20 , loss: 14.614274978637695 , cost time:  0.02585434913635254  seconds!
epoch 2 , batch num =  21 , loss: 14.612303733825684 , cost time:  0.07590508460998535  seconds!
epoch 2 , batch num =  22 , loss: 14.609298706054688 , cost time:  0.08311104774475098  seconds!
epoch 2 , batch num =  23 , loss: 14.611684799194336 , cost time:  0.058243513107299805  seconds!
epoch 2 , batch num =  24 , loss: 14.629335403442383 , cost time:  0.03904891014099121  seconds!
epoch 2 , batch num =  25 , loss: 14.621816635131836 , cost time:  0.06148052215576172  seconds!
epoch 2 , batch num =  26 , loss: 14.61471939086914 , cost time:  0.06309318542480469  seconds!
epoch 2 , batch num =  27 , loss: 14.612188339233398 , cost time:  0.06809759140014648  seconds!
epoch 2 , batch num =  28 , loss: 14.615251541137695 , cost time:  0.06303858757019043  seconds!
epoch 2 , batch num =  29 , loss: 14.60994815826416 , cost time:  0.06262969970703125  seconds!
epoch 2 , batch num =  30 , loss: 14.63722038269043 , cost time:  0.05198502540588379  seconds!
